date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                tweet_id,likes,retweets,replies,quote_count,original_tweet_id
2020-03-12 11:29:32,PaulPineda,False,False,OMS: ni las mascotas ni los mosquitos transmiten el coronavirus.,,,,,,1238064580611506176,0,0,0,0,
2020-03-12 11:34:19,westvalleymvcd,True,False,RT @Mozziebites: No  mosquitoes aren't transmitting coronavirus. For an explanation as to why mosquitoes don't spread many of the important…,,,,,,1238065784338780160,0,0,0,0,1237845591847129088
2020-03-12 11:42:15,Mwme_,False,True,Este señor sabrá que el preservativo no necesariamente t protege de la Sífilis y es por eso que hay brote? El solo contacto con las llagas infectadas ya provoca un contagio. Y lo del dengue es a puro OFF ya que solo lo contraes por la picadura de un mosquito infectado.,le pregunte a una que estudia med si hay que darle bola a lo del coronavirus y ella dijo que nah porque hay brote d… https://t.co/ltqhyBgzwP,,,,,1238067780685123584,0,0,0,0,
2020-03-12 11:44:12,MatiasASuarez,True,False,RT @diccionariomnes: Qué pasa si el mosquito del dengue pica a un infectado de coronavirus? Ahí si que estamo en la cagada acá  ni los 70º…,,,,,,1238068271565463552,0,0,0,0,1237904503288016896
2020-03-12 11:44:32,sfp_1975,True,False,RT @NoticiasNavarra: La OMS desmiente que las mascotas y mosquitos propagan el coronavirus #PositivosEnCoronavirus  https://t.co/NldPwyhEFY,,,,,,1238068355174711300,0,0,0,0,1238067824603652097
2020-03-12 12:02:25,EvePopovic,False,False,En Castro city alborotados por el coronavirus mientras anoche casi nos hace desaparecer una invasión de mosquitos jaja estamos más propensos al dengue que otra cosa !! DIO DIO DIO cuanta paranoia 🤦🤦🤦,,,,,,1238072855650340864,0,0,0,0,
2020-03-12 12:09:06,Fer_Olivera3,True,False,RT @diccionariomnes: Qué pasa si el mosquito del dengue pica a un infectado de coronavirus? Ahí si que estamo en la cagada acá  ni los 70º…,,,,,,1238074537406758914,0,0,0,0,1237904503288016896
2020-03-12 12:23:59,4ltauach,True,False,RT @MissMistresss: Todos preocupados por el coronavirus que solo mata a enfermos y viejos  Mientras tanto los mosquitos con dengue: https:/…,,,,,,1238078281901125634,0,0,0,0,1237810617517576192
2020-03-12 12:50:19,MelvinLeo9,True,False,RT @TMFitness7: #The new #coronavirus CANNOT be transmitted through #mosquitobites @TMFitness7 @MelvinLeo9 @24hourfitness @GoldGym @OnePair…,,,,The;coronavirus;mosquitobites,TMFitness7;TMFitness7;MelvinLeo9;24hourfitness;goldgym,1238084910268612608,0,0,0,0,1238039341659590658
2020-03-12 12:50:31,Melaaaaaanyy,True,False,RT @diccionariomnes: Qué pasa si el mosquito del dengue pica a un infectado de coronavirus? Ahí si que estamo en la cagada acá  ni los 70º…,,,,,,1238084960571068416,0,0,0,0,1237904503288016896
2020-03-12 12:52:31,Lucia_aranda95,False,False,muertes por el virus..  Y por ultimo recuerda que: -los mosquitos matan a 2740 personas al día - (Los humanos matan 1300 personas diariamente ) - las serpientes a 137 personas al día Lo peor de mortalidad hasta ahora por coronavirus fue el 10 de febrero (108 personas murieron) +,,,,,,1238085463694508033,0,0,0,0,
2020-03-12 12:55:13,Rocionoeeliaa,False,False,Harta con el coronavirus. Hay menos probabilidades que alguien se contagie eso  hablen de dengue que hay mas  los mosquitos están en todos lados inutiles.,,,,,,1238086143373164548,0,0,0,0,
2020-03-12 12:55:34,c588d8e6e8134ee,False,True,Y Nadia habla si lo puede trasmitir el mosquito tb https://t.co/WLqWVQCh5L,@lajeantonio hola antonio podes preguntar xq pregunte a gines al presidente fernandez que onda si un mosquito pica… https://t.co/gXmgTqG7s0,,,,,1238086230161657857,0,0,0,0,
2020-03-12 13:00:40,agentMulder666,True,False,RT @lancev4nce: siento q hay mas chances de q me agarre el dengue q el coronavirus y los mosquitos me tienen asi https://t.co/2UmFULWJkr,,,,,,1238087514776363008,0,0,0,0,1238087092686782465
2020-03-12 13:05:20,SANDHUHARKIRAT,True,False,RT @WHOSEARO: FACT:  👉The new #coronavirus CANNOT be transmitted through mosquito bites 🦟  The new coronavirus is a respiratory virus which…,,,,,,1238088689319923717,0,0,0,0,1237029140227743745
2020-03-12 13:10:59,LeoPriegue,False,False,@juan_amorin @ElPerroPensante Metamos una pequeña Fake buena y que todos los medios en emergencia 24 hs de transmisión por corona virus digan que hay que combatir al mosquito Aedes aegypti y la Vinchuca por que no está comprobado que no sean transmisores del Covid19,,,,,juan_amorin;ElPerroPensante,1238090110807216135,0,0,0,0,
2020-03-12 13:16:34,LeoPriegue,False,False,@jotaalonso Metamos una pequeña Fake buena y que todos los medios en emergencia 24 hs de transmisión por corona virus digan que hay que combatir al mosquito Aedes aegypti y la Vinchuca por que no está comprobado que no sean transmisores del Covid19,,,,,,1238091516100435969,0,0,0,0,
2020-03-12 13:29:38,bluepunko,False,True,tinha q passar uns negocio desses na ufes pra acabar com os bilhoes de mosquitos q vivem la,Fight against #coronavirus in #China https://t.co/7txYYZLWFl,,,,,1238094804346642432,0,0,0,0,
2020-03-12 13:56:58,rajDaGod,True,False,RT @iamsaintju: hope this coronavirus is outta here by the summer because the mosquitos WILL have a blast 😅😂,,,,,,1238101683193987073,0,0,0,0,1237837034741477381
2020-03-12 13:58:41,_MicaelaRios,True,False,RT @diccionariomnes: Qué pasa si el mosquito del dengue pica a un infectado de coronavirus? Ahí si que estamo en la cagada acá  ni los 70º…,,,,,,1238102114955595777,0,0,0,0,1237904503288016896
